Timestamp	Iterationer	Rumtemperatur	Slush Ice temperatur	Brinetemperatur	Lufttemperaturen fra kondensator	Motortemperatur	Temperaturen efter fordamper	Kondensator luft	Kompressortemperatur	Temperatur efter EPV	Temperatur efter kompressor	Temperatur efter kondensator 	Tryk høj	Tryk lav	P1 Temp	P1 Tryk	P1 Enthalpy	P1 Entrophy	P1 Quality	P2 Temp	P2 Tryk	P2 Enthalpy	P2 Entrophy	P2 Quality	P3 Temp	P3 Tryk	P3 Enthalpy	P3 Entrophy	P3 Quality	P4 Temp	P4 Tryk	P4 Enthalpy	P4 Entrophy	P4 Quality
	9610,000000	25,169129	22,828973	14,191943		22,533360	19,574034	22,965268	20,234312	23,032301	23,259331	22,969314	5,258303	1,630390	-2,890050	2,633563	396,907777	1,728746	1,000000	26,480795	6,266845	414,830438	1,728746	-1,000000	23,003417	6,266845	231,708036	1,110479	0,000000	-2,890050	2,633563	231,708036	1,117484	0,177207
	9611,000000	25,336203	22,831499	14,182760		22,526107	19,577300	22,972050	20,231231	23,029582	23,259986	22,989498	5,256594	1,632505	-2,890050	2,633563	396,907777	1,728746	1,000000	26,480795	6,266845	414,830438	1,728746	-1,000000	23,003417	6,266845	231,708036	1,110479	0,000000	-2,890050	2,633563	231,708036	1,117484	0,177207
	9612,000000	25,127385	22,823656	14,172840		22,552106	19,577224	22,980896	20,239708	23,011970	23,254140	22,980718	5,260011	1,631447	-2,911693	2,631447	396,895012	1,728759	1,000000	26,474723	6,265137	414,828564	1,728759	-1,000000	22,994398	6,265137	231,695252	1,110436	0,000000	-2,911693	2,631447	231,695252	1,117448	0,177273
	9613,000000	25,259608	22,826099	14,188091		22,539191	19,561610	23,001549	20,233515	23,020307	23,272015	22,985226	5,256594	1,632505	-2,911693	2,631447	396,895012	1,728759	1,000000	26,474723	6,265137	414,828564	1,728759	-1,000000	22,994398	6,265137	231,695252	1,110436	0,000000	-2,911693	2,631447	231,695252	1,117448	0,177273
	9614,000000	25,419799	22,842835	14,176816		22,544272	19,564638	22,966704	20,223876	23,005785	23,263282	22,984864	5,258303	1,633563	-2,922519	2,630390	396,888626	1,728765	1,000000	26,486550	6,266845	414,836221	1,728765	-1,000000	23,003417	6,266845	231,708036	1,110479	0,000000	-2,922519	2,630390	231,708036	1,117501	0,177401
	9615,000000	25,294420	22,804498	14,175108		22,539676	19,579495	22,993208	20,238614	23,019454	23,267268	22,995001	5,260011	1,633563	-2,922519	2,630390	396,888626	1,728765	1,000000	26,486550	6,266845	414,836221	1,728765	-1,000000	23,003417	6,266845	231,708036	1,110479	0,000000	-2,922519	2,630390	231,708036	1,117501	0,177401
	9616,000000	25,176088	22,831993	14,198033		22,532643	19,564423	22,983302	20,222547	23,018630	23,262768	22,975715	5,258303	1,633563	-2,911693	2,631447	396,895012	1,728759	1,000000	26,504439	6,270262	414,845744	1,728759	-1,000000	23,021450	6,270262	231,733597	1,110564	0,000000	-2,911693	2,631447	231,733597	1,117590	0,177464
	9617,000000	25,343167	22,831360	14,176046		22,543993	19,554782	22,986092	20,223395	23,017242	23,274678	22,995933	5,260011	1,633563	-2,911693	2,631447	396,895012	1,728759	1,000000	26,504439	6,270262	414,845744	1,728759	-1,000000	23,021450	6,270262	231,733597	1,110564	0,000000	-2,911693	2,631447	231,733597	1,117590	0,177464
	9618,000000	25,203923	22,816989	14,171651		22,548572	19,555909	22,996324	20,229347	23,025080	23,260324	22,984196	5,258303	1,635678	-2,911693	2,631447	396,895012	1,728759	1,000000	26,504439	6,270262	414,845744	1,728759	-1,000000	23,021450	6,270262	231,733597	1,110564	0,000000	-2,911693	2,631447	231,733597	1,117590	0,177464
	9619,000000	25,301383	22,828430	14,198764		22,545128	19,557592	22,978027	20,214655	23,018547	23,254788	22,974971	5,254886	1,633563	-2,890050	2,633563	396,907777	1,728746	1,000000	26,510505	6,271971	414,847612	1,728746	-1,000000	23,030463	6,271971	231,746374	1,110607	0,000000	-2,890050	2,633563	231,746374	1,117626	0,177398
	9620,000000	25,190005	22,829961	14,170431		22,533435	19,554110	22,983352	20,237603	23,009858	23,265846	22,993032	5,256594	1,634620	-2,890050	2,633563	396,907777	1,728746	1,000000	26,510505	6,271971	414,847612	1,728746	-1,000000	23,030463	6,271971	231,746374	1,110607	0,000000	-2,890050	2,633563	231,746374	1,117626	0,177398
	9621,000000	25,308346	22,831875	14,188997		22,545064	19,572748	22,980905	20,225599	23,023931	23,249337	22,994570	5,258303	1,633563	-2,890050	2,633563	396,907777	1,728746	1,000000	26,510505	6,271971	414,847612	1,728746	-1,000000	23,030463	6,271971	231,746374	1,110607	0,000000	-2,890050	2,633563	231,746374	1,117626	0,177398
	9622,000000	25,238724	22,833789	14,193054		22,545916	19,560353	22,963739	20,225575	23,024653	23,246900	22,978074	5,258303	1,631447	-2,890050	2,633563	396,907777	1,728746	1,000000	26,510505	6,271971	414,847612	1,728746	-1,000000	23,030463	6,271971	231,746374	1,110607	0,000000	-2,890050	2,633563	231,746374	1,117626	0,177398
	9623,000000	25,294420	22,839168	14,174079		22,526900	19,556656	22,968425	20,220048	23,019108	23,244357	22,988336	5,258303	1,633563	-2,890050	2,633563	396,907777	1,728746	1,000000	26,490700	6,268554	414,836164	1,728746	-1,000000	23,012434	6,268554	231,720817	1,110522	0,000000	-2,890050	2,633563	231,720817	1,117531	0,177270
	9624,000000	25,308346	22,830114	14,194767		22,534253	19,562546	22,978649	20,212876	23,019373	23,259345	22,999384	5,260011	1,633563	-2,890050	2,633563	396,907777	1,728746	1,000000	26,490700	6,268554	414,836164	1,728746	-1,000000	23,012434	6,268554	231,720817	1,110522	0,000000	-2,890050	2,633563	231,720817	1,117531	0,177270
	9625,000000	25,266570	22,814964	14,209192		22,521511	19,551009	22,979259	20,208496	23,018337	23,265120	22,979917	5,254886	1,633563	-2,890050	2,633563	396,907777	1,728746	1,000000	26,460977	6,263428	414,818980	1,728746	-1,000000	22,985377	6,263428	231,682465	1,110394	0,000000	-2,890050	2,633563	231,682465	1,117389	0,177079
	9626,000000	25,155214	22,826816	14,192923		22,540182	19,555421	22,989850	20,215105	23,022356	23,239272	22,986882	5,256594	1,633563	-2,890050	2,633563	396,907777	1,728746	1,000000	26,460977	6,263428	414,818980	1,728746	-1,000000	22,985377	6,263428	231,682465	1,110394	0,000000	-2,890050	2,633563	231,682465	1,117389	0,177079
	9627,000000	25,141299	22,816641	14,175160		22,546776	19,558423	22,956505	20,224032	23,019746	23,240195	22,992302	5,260011	1,631447	-2,890050	2,633563	396,907777	1,728746	1,000000	26,460977	6,263428	414,818980	1,728746	-1,000000	22,985377	6,263428	231,682465	1,110394	0,000000	-2,890050	2,633563	231,682465	1,117389	0,177079
	9628,000000	25,127385	22,815744	14,191112		22,532887	19,555558	22,957817	20,226025	23,012045	23,259253	22,977503	5,258303	1,635678	-2,890050	2,633563	396,907777	1,728746	1,000000	26,490700	6,268554	414,836164	1,728746	-1,000000	23,012434	6,268554	231,720817	1,110522	0,000000	-2,890050	2,633563	231,720817	1,117531	0,177270
	9629,000000	25,057833	22,813155	14,185788		22,543660	19,569159	22,976206	20,197867	22,997225	23,245604	22,990131	5,261720	1,632505	-2,890050	2,633563	396,907777	1,728746	1,000000	26,490700	6,268554	414,836164	1,728746	-1,000000	23,012434	6,268554	231,720817	1,110522	0,000000	-2,890050	2,633563	231,720817	1,117531	0,177270
	9630,000000	25,350133	22,822508	14,172207		22,540932	19,553735	22,977363	20,205251	23,011350	23,259253	22,991404	5,258303	1,633563	-2,890050	2,633563	396,907777	1,728746	1,000000	26,510505	6,271971	414,847612	1,728746	-1,000000	23,030463	6,271971	231,746374	1,110607	0,000000	-2,890050	2,633563	231,746374	1,117626	0,177398
	9631,000000	25,343167	22,829912	14,194230		22,549787	19,568460	22,972351	20,198662	23,009962	23,252104	22,986972	5,256594	1,633563	-2,890050	2,633563	396,907777	1,728746	1,000000	26,510505	6,271971	414,847612	1,728746	-1,000000	23,030463	6,271971	231,746374	1,110607	0,000000	-2,890050	2,633563	231,746374	1,117626	0,177398
	9632,000000	25,280494	22,822884	14,200252		22,544128	19,550281	22,981631	20,210005	23,022836	23,268761	22,973558	5,260011	1,631447	-2,868421	2,635678	396,920533	1,728733	1,000000	26,496772	6,270262	414,838038	1,728733	-1,000000	23,021450	6,270262	231,733597	1,110564	0,000000	-2,868421	2,635678	231,733597	1,117567	0,177204
	9633,000000	25,224803	22,818179	14,210647		22,541177	19,573522	22,988447	20,206659	23,006792	23,254302	22,995154	5,260011	1,634620	-2,868421	2,635678	396,920533	1,728733	1,000000	26,496772	6,270262	414,838038	1,728733	-1,000000	23,021450	6,270262	231,733597	1,110564	0,000000	-2,868421	2,635678	231,733597	1,117567	0,177204
	9634,000000	25,071742	22,794330	14,195132		22,524066	19,545996	22,971683	20,208729	23,020437	23,262303	22,976759	5,260011	1,631447	-2,890050	2,633563	396,907777	1,728746	1,000000	26,530301	6,275388	414,859054	1,728746	-1,000000	23,048485	6,275388	231,771921	1,110692	0,000000	-2,890050	2,633563	231,771921	1,117720	0,177525
	9635,000000	25,336203	22,801818	14,204495		22,529991	19,557700	22,982512	20,185012	23,020893	23,259993	22,991759	5,256594	1,633563	-2,890050	2,633563	396,907777	1,728746	1,000000	26,530301	6,275388	414,859054	1,728746	-1,000000	23,048485	6,275388	231,771921	1,110692	0,000000	-2,890050	2,633563	231,771921	1,117720	0,177525
	9636,000000	25,210883	22,816328	14,163942		22,540679	19,577109	22,973621	20,196086	23,018571	23,260796	22,991049	5,261720	1,633563	-2,890050	2,633563	396,907777	1,728746	1,000000	26,530301	6,275388	414,859054	1,728746	-1,000000	23,048485	6,275388	231,771921	1,110692	0,000000	-2,890050	2,633563	231,771921	1,117720	0,177525
	9637,000000	25,169129	22,814964	14,177068		22,538478	19,555421	22,977321	20,194280	23,014520	23,261317	22,985741	5,256594	1,631447	-2,911693	2,631447	396,895012	1,728759	1,000000	26,514341	6,271971	414,851467	1,728759	-1,000000	23,030463	6,271971	231,746374	1,110607	0,000000	-2,911693	2,631447	231,746374	1,117637	0,177527
	9638,000000	25,238724	22,804407	14,193505		22,536463	19,541578	22,980838	20,198397	23,011189	23,257288	23,001109	5,256594	1,631447	-2,911693	2,631447	396,895012	1,728759	1,000000	26,514341	6,271971	414,851467	1,728759	-1,000000	23,030463	6,271971	231,746374	1,110607	0,000000	-2,911693	2,631447	231,746374	1,117637	0,177527
	9639,000000	25,134342	22,812243	14,186745		22,546616	19,566934	22,986852	20,213882	23,023368	23,257993	22,971186	5,260011	1,632505	-2,890050	2,633563	396,907777	1,728746	1,000000	26,490700	6,268554	414,836164	1,728746	-1,000000	23,012434	6,268554	231,720817	1,110522	0,000000	-2,890050	2,633563	231,720817	1,117531	0,177270
	9640,000000	25,113473	22,803941	14,194275		22,534886	19,563938	22,982400	20,209050	23,009938	23,258908	22,994069	5,253177	1,636736	-2,890050	2,633563	396,907777	1,728746	1,000000	26,490700	6,268554	414,836164	1,728746	-1,000000	23,012434	6,268554	231,720817	1,110522	0,000000	-2,890050	2,633563	231,720817	1,117531	0,177270
	9641,000000	25,329238	22,810824	14,191474		22,536952	19,548617	22,976544	20,216164	23,028643	23,276333	22,984231	5,261720	1,634620	-2,911693	2,631447	396,895012	1,728759	1,000000	26,494536	6,268554	414,840019	1,728759	-1,000000	23,012434	6,268554	231,720817	1,110522	0,000000	-2,911693	2,631447	231,720817	1,117542	0,177400
	9642,000000	25,245685	22,802111	14,186286		22,547569	19,560160	22,989817	20,196377	23,024460	23,252302	22,990360	5,258303	1,632505	-2,911693	2,631447	396,895012	1,728759	1,000000	26,494536	6,268554	414,840019	1,728759	-1,000000	23,012434	6,268554	231,720817	1,110522	0,000000	-2,911693	2,631447	231,720817	1,117542	0,177400
	9643,000000	25,238724	22,811102	14,199048		22,529986	19,555661	22,977363	20,193774	23,009536	23,255696	22,981692	5,258303	1,633563	-2,911693	2,631447	396,895012	1,728759	1,000000	26,494536	6,268554	414,840019	1,728759	-1,000000	23,012434	6,268554	231,720817	1,110522	0,000000	-2,911693	2,631447	231,720817	1,117542	0,177400
	9644,000000	25,294420	22,795158	14,178825		22,556449	19,538765	22,985933	20,196351	23,012121	23,266184	22,976272	5,258303	1,635678	-2,900870	2,632505	396,901396	1,728753	1,000000	26,522321	6,273679	414,855261	1,728753	-1,000000	23,039475	6,273679	231,759149	1,110650	0,000000	-2,900870	2,632505	231,759149	1,117679	0,177526
	9645,000000	25,252646	22,808082	14,198350		22,546207	19,554426	22,987917	20,196268	23,023604	23,256253	22,985059	5,256594	1,631447	-2,900870	2,632505	396,901396	1,728753	1,000000	26,522321	6,273679	414,855261	1,728753	-1,000000	23,039475	6,273679	231,759149	1,110650	0,000000	-2,900870	2,632505	231,759149	1,117679	0,177526
	9646,000000	25,183046	22,812438	14,196345		22,540949	19,575127	22,981606	20,197466	23,000181	23,244878	22,984906	5,261720	1,633563	-2,900870	2,632505	396,901396	1,728753	1,000000	26,502521	6,270262	414,843816	1,728753	-1,000000	23,021450	6,270262	231,733597	1,110564	0,000000	-2,900870	2,632505	231,733597	1,117584	0,177399
	9647,000000	25,357098	22,829439	14,183620		22,531833	19,546236	22,981397	20,202646	23,021795	23,264176	22,993637	5,254886	1,633563	-2,900870	2,632505	396,901396	1,728753	1,000000	26,502521	6,270262	414,843816	1,728753	-1,000000	23,021450	6,270262	231,733597	1,110564	0,000000	-2,900870	2,632505	231,733597	1,117584	0,177399
	9648,000000	25,155214	22,825048	14,171750		22,531344	19,564200	22,983118	20,207079	23,012065	23,248322	22,989435	5,258303	1,630390	-2,868421	2,635678	396,920533	1,728733	1,000000	26,486869	6,268554	414,832314	1,728733	-1,000000	23,012434	6,268554	231,720817	1,110522	0,000000	-2,868421	2,635678	231,720817	1,117520	0,177141
	9649,000000	25,266570	22,816962	14,181841		22,535969	19,571031	22,980349	20,194890	23,024087	23,263338	22,977781	5,258303	1,632505	-2,868421	2,635678	396,920533	1,728733	1,000000	26,486869	6,268554	414,832314	1,728733	-1,000000	23,012434	6,268554	231,720817	1,110522	0,000000	-2,868421	2,635678	231,720817	1,117520	0,177141
	9650,000000	25,329238	22,813976	14,180551		22,532761	19,550678	22,997752	20,206308	23,020619	23,242441	22,971415	5,258303	1,631447	-2,890050	2,633563	396,907777	1,728746	1,000000	26,490700	6,268554	414,836164	1,728746	-1,000000	23,012434	6,268554	231,720817	1,110522	0,000000	-2,890050	2,633563	231,720817	1,117531	0,177270
	9651,000000	25,203923	22,824895	14,197301		22,528114	19,549396	22,972936	20,184956	23,021210	23,243604	22,979326	5,258303	1,631447	-2,890050	2,633563	396,907777	1,728746	1,000000	26,490700	6,268554	414,836164	1,728746	-1,000000	23,012434	6,268554	231,720817	1,110522	0,000000	-2,890050	2,633563	231,720817	1,117531	0,177270
	9652,000000	25,217843	22,832884	14,186790		22,536724	19,543852	23,003699	20,195818	23,020914	23,260627	22,990319	5,258303	1,635678	-2,890050	2,633563	396,907777	1,728746	1,000000	26,490700	6,268554	414,836164	1,728746	-1,000000	23,012434	6,268554	231,720817	1,110522	0,000000	-2,890050	2,633563	231,720817	1,117531	0,177270
	9653,000000	25,245685	22,823072	14,200083		22,534502	19,571459	22,987716	20,194572	23,005858	23,245371	22,996288	5,258303	1,632505	-2,922519	2,630390	396,888626	1,728765	1,000000	26,516260	6,271971	414,853396	1,728765	-1,000000	23,030463	6,271971	231,746374	1,110607	0,000000	-2,922519	2,630390	231,746374	1,117642	0,177592
	9654,000000	25,196964	22,812911	14,180916		22,542796	19,561791	22,980863	20,176427	23,031308	23,252964	22,994959	5,256594	1,631447	-2,922519	2,630390	396,888626	1,728765	1,000000	26,516260	6,271971	414,853396	1,728765	-1,000000	23,030463	6,271971	231,746374	1,110607	0,000000	-2,922519	2,630390	231,746374	1,117642	0,177592
	9655,000000	25,127385	22,833086	14,170094		22,533107	19,558175	22,986885	20,209283	23,028828	23,252654	22,988830	5,260011	1,633563	-2,911693	2,631447	396,895012	1,728759	1,000000	26,504439	6,270262	414,845744	1,728759	-1,000000	23,021450	6,270262	231,733597	1,110564	0,000000	-2,911693	2,631447	231,733597	1,117590	0,177464
	9656,000000	25,252646	22,821367	14,184312		22,533520	19,564922	22,987111	20,183252	23,013903	23,248590	22,983876	5,258303	1,633563	-2,911693	2,631447	396,895012	1,728759	1,000000	26,504439	6,270262	414,845744	1,728759	-1,000000	23,021450	6,270262	231,733597	1,110564	0,000000	-2,911693	2,631447	231,733597	1,117590	0,177464
	9657,000000	25,224803	22,830372	14,180761		22,529657	19,548002	22,974097	20,197333	23,016091	23,244963	22,992503	5,258303	1,632505	-2,900870	2,632505	396,901396	1,728753	1,000000	26,482712	6,266845	414,832364	1,728753	-1,000000	23,003417	6,266845	231,708036	1,110479	0,000000	-2,900870	2,632505	231,708036	1,117489	0,177272
	9658,000000	25,113473	22,830566	14,189275		22,534102	19,566344	22,981807	20,190984	23,021661	23,251245	22,996831	5,260011	1,633563	-2,900870	2,632505	396,901396	1,728753	1,000000	26,482712	6,266845	414,832364	1,728753	-1,000000	23,003417	6,266845	231,708036	1,110479	0,000000	-2,900870	2,632505	231,708036	1,117489	0,177272
	9659,000000	25,322274	22,817915	14,206914		22,526006	19,576621	22,973420	20,191883	23,010996	23,267916	22,982304	5,254886	1,632505	-2,900870	2,632505	396,901396	1,728753	1,000000	26,482712	6,266845	414,832364	1,728753	-1,000000	23,003417	6,266845	231,708036	1,110479	0,000000	-2,900870	2,632505	231,708036	1,117489	0,177272
	9660,000000	25,099561	22,830608	14,203537		22,533157	19,554157	22,965619	20,183357	23,024455	23,261366	22,985414	5,263428	1,632505	-2,890050	2,633563	396,907777	1,728746	1,000000	26,500604	6,270262	414,841889	1,728746	-1,000000	23,021450	6,270262	231,733597	1,110564	0,000000	-2,890050	2,633563	231,733597	1,117578	0,177334
	9661,000000	25,141299	22,840615	14,211144		22,540983	19,575769	22,979067	20,188806	23,015745	23,246202	22,985838	5,258303	1,631447	-2,890050	2,633563	396,907777	1,728746	1,000000	26,500604	6,270262	414,841889	1,728746	-1,000000	23,021450	6,270262	231,733597	1,110564	0,000000	-2,890050	2,633563	231,733597	1,117578	0,177334
	9662,000000	25,412831	22,834519	14,182579		22,529641	19,554402	22,996132	20,186947	23,024326	23,269128	22,987821	5,261720	1,632505	-2,890050	2,633563	396,907777	1,728746	1,000000	26,490700	6,268554	414,836164	1,728746	-1,000000	23,012434	6,268554	231,720817	1,110522	0,000000	-2,890050	2,633563	231,720817	1,117531	0,177270
	9663,000000	25,113473	22,841701	14,194003		22,538331	19,566664	22,970559	20,213986	23,020488	23,270501	22,971144	5,254886	1,632505	-2,890050	2,633563	396,907777	1,728746	1,000000	26,490700	6,268554	414,836164	1,728746	-1,000000	23,012434	6,268554	231,720817	1,110522	0,000000	-2,890050	2,633563	231,720817	1,117531	0,177270
	9664,000000	25,148256	22,821130	14,183655		22,531445	19,566581	23,008026	20,203491	23,012569	23,286954	22,972744	5,258303	1,633563	-2,900870	2,632505	396,901396	1,728753	1,000000	26,482712	6,266845	414,832364	1,728753	-1,000000	23,003417	6,266845	231,708036	1,110479	0,000000	-2,900870	2,632505	231,708036	1,117489	0,177272
	9665,000000	25,308346	22,821930	14,211413		22,544719	19,551212	22,983686	20,190104	23,011823	23,264564	23,001722	5,254886	1,632505	-2,900870	2,632505	396,901396	1,728753	1,000000	26,482712	6,266845	414,832364	1,728753	-1,000000	23,003417	6,266845	231,708036	1,110479	0,000000	-2,900870	2,632505	231,708036	1,117489	0,177272
	9666,000000	25,148256	22,860656	14,196364		22,535299	19,561309	22,989976	20,187477	23,013664	23,253746	22,992726	5,258303	1,631447	-2,900870	2,632505	396,901396	1,728753	1,000000	26,482712	6,266845	414,832364	1,728753	-1,000000	23,003417	6,266845	231,708036	1,110479	0,000000	-2,900870	2,632505	231,708036	1,117489	0,177272
	9667,000000	25,371029	22,820921	14,203182		22,536437	19,560985	22,985958	20,203890	22,999537	23,255365	22,989254	5,256594	1,632505	-2,900870	2,632505	396,901396	1,728753	1,000000	26,492618	6,268554	414,838091	1,728753	-1,000000	23,012434	6,268554	231,720817	1,110522	0,000000	-2,900870	2,632505	231,720817	1,117537	0,177335
	9668,000000	25,203923	22,833294	14,205499		22,543690	19,565672	23,001595	20,190318	23,006814	23,254767	23,005945	5,258303	1,633563	-2,900870	2,632505	396,901396	1,728753	1,000000	26,492618	6,268554	414,838091	1,728753	-1,000000	23,012434	6,268554	231,720817	1,110522	0,000000	-2,900870	2,632505	231,720817	1,117537	0,177335
