Timestamp	Iterationer	Rumtemperatur	Slush Ice temperatur	Brinetemperatur	Motortemperatur	Temperaturen efter fordamper	Kondensator luft	Kompressortemperatur	Temperatur efter EPV	Temperatur efter kompressor	Temperatur efter kondensator 	Tryk høj	Tryk lav	P1 Temp	P1 Tryk	P1 Enthalpy	P1 Entrophy	P1 Quality	P2 Temp	P2 Tryk	P2 Enthalpy	P2 Entrophy	P2 Quality	P3 Temp	P3 Tryk	P3 Enthalpy	P3 Entrophy	P3 Quality	P4 Temp	P4 Tryk	P4 Enthalpy	P4 Entrophy	P4 Quality
	106,000000	24,308306	23,468734	-10,432060	22,592408	4,764269	23,747671	42,200018	2,891863	28,467254	24,860588	5,880201	-0,616061																				
	107,000000	24,079851	23,444484	-10,437280	22,590220	4,773823	23,723059	42,158240	2,866541	28,455480	24,832213	5,876784	-0,616061																				
	108,000000	24,252899	23,465547	-10,438888	22,575200	4,746996	23,730705	42,176399	2,873523	28,460363	24,825404	5,881910	-0,615003																				
	109,000000	23,941515	23,451823	-10,438906	22,593983	4,797551	23,734813	42,152555	2,878745	28,435930	24,830518	5,880201	-0,616061																				
	110,000000	24,149053	23,450087	-10,441707	22,595730	4,785755	23,738796	42,161444	2,896505	28,445388	24,825336	5,878493	-0,616061																				
	111,000000	24,239050	23,445334	-10,457021	22,603884	4,797211	23,739788	42,148915	2,902963	28,426507	24,826987	5,876784	-0,613945																				
	112,000000	24,100609	23,428166	-10,434130	22,587263	4,797469	23,733414	42,089169	2,902839	28,450089	24,833557	5,876784	-0,615003																				
	113,000000	24,308306	23,447598	-10,433667	22,591685	4,808258	23,738239	42,135626	2,899877	28,427263	24,842214	5,880201	-0,612888																				
	114,000000	24,162896	23,560724	-10,423189	22,594882	4,795218	23,731090	42,124177	2,900217	28,425899	24,834736	5,880201	-0,615003																				
	115,000000	23,948429	23,656516	-10,448835	22,584932	4,826063	23,736065	42,130683	2,907327	28,419266	24,833291	5,883618	-0,615003																				
	116,000000	24,142131	23,644271	-10,439478	22,594985	4,816867	23,742304	42,183296	2,920250	28,400397	24,834576	5,876784	-0,617118																				
	117,000000	24,273675	23,595552	-10,437519	22,591662	4,808043	23,734327	42,207374	2,917746	28,427309	24,843022	5,880201	-0,617118																				
	118,000000	23,927686	23,717053	-10,425278	22,584370	4,822288	23,728647	42,240777	2,923554	28,402605	24,840253	5,878493	-0,612888																				
	119,000000	24,066013	23,804529	-10,416227	22,585183	4,844639	23,734096	42,270941	2,926965	28,424261	24,850562	5,876784	-0,616061																				
	120,000000	24,211354	23,825269	-10,416734	22,587021	4,840295	23,730392	42,299698	2,916168	28,387835	24,838873	5,881910	-0,613945																				
	121,000000	23,955344	23,773833	-10,437377	22,583307	4,842734	23,731835	42,342896	2,933634	28,396753	24,856725	5,875076	-0,615003																				
	122,000000	23,893118	23,788481	-10,433577	22,572508	4,870302	23,743178	42,379001	2,938814	28,378128	24,837337	5,876784	-0,615003																				
	123,000000	23,955344	23,796812	-10,429856	22,580753	4,850174	23,720373	42,414459	2,937045	28,394977	24,833990	5,875076	-0,615003																				
	124,000000	23,893118	23,775965	-10,439089	22,572121	4,875366	23,715751	42,447539	2,967268	28,382471	24,831877	5,875076	-0,613945																				
	125,000000	24,093689	23,793420	-10,447816	22,564593	4,879675	23,719278	42,459414	2,947386	28,364398	24,834736	5,878493	-0,615003																				
	126,000000	24,176740	23,789952	-10,433017	22,569503	4,888849	23,727373	42,495475	2,955759	28,362071	24,846436	5,878493	-0,615003																				
	127,000000	24,059094	23,784257	-10,415143	22,578803	4,879764	23,730075	42,525368	2,944810	28,370205	24,830011	5,876784	-0,613945																				
	128,000000	23,941515	23,775793	-10,438668	22,571511	4,886910	23,717914	42,509799	2,951164	28,352106	24,864418	5,880201	-0,613945																				
	129,000000	24,128290	23,780748	-10,442295	22,575035	4,902946	23,726835	42,513460	2,959899	28,363738	24,841290	5,876784	-0,613945																				
	130,000000	24,135210	23,766603	-10,457441	22,576992	4,892266	23,729733	42,517899	2,971724	28,351924	24,837984	5,876784	-0,612888																				
	131,000000	24,149053	23,777510	-10,419292	22,585775	4,912235	23,718951	42,508050	2,980950	28,341139	24,848279	5,880201	-0,612888																				
	132,000000	23,983006	23,777277	-10,404515	22,561020	4,909689	23,749938	42,515902	2,973846	28,327114	24,866302	5,876784	-0,612888																				
	133,000000	24,100609	23,786244	-10,436674	22,564482	4,926216	23,739166	42,515988	2,963656	28,328566	24,841916	5,878493	-0,613945																				
	134,000000	23,886206	23,802326	-10,420024	22,589947	4,928223	23,730562	42,522336	2,990969	28,341560	24,838058	5,875076	-0,613945																				
	135,000000	24,391444	23,791856	-10,437519	22,566845	4,943935	23,733769	42,535068	2,989295	28,316994	24,837335	5,876784	-0,617118																				
	136,000000	24,017588	23,798999	-10,446770	22,580305	4,946526	23,717700	42,481814	2,991495	28,324462	24,855227	5,871659	-0,615003																				
	137,000000	24,356799	23,796190	-10,419025	22,570234	4,924606	23,712368	42,462369	2,990603	28,301914	24,835261	5,875076	-0,613945																				
	138,000000	24,232126	23,781903	-10,433799	22,566234	4,944190	23,732413	42,449023	3,013530	28,319781	24,851211	5,876784	-0,612888																				
	139,000000	23,934600	23,789937	-10,408089	22,570363	4,954372	23,736017	42,459376	3,002543	28,298313	24,840335	5,873367	-0,616061																				
	140,000000	24,066013	23,778589	-10,435637	22,578594	4,936370	23,718939	42,452534	3,012975	28,304932	24,852416	5,878493	-0,615003																				
	141,000000	24,273675	23,786365	-10,420533	22,583369	4,940994	23,726342	42,450362	3,005399	28,295136	24,841658	5,878493	-0,615003																				
	142,000000	24,114449	23,771974	-10,436361	22,579884	4,961674	23,728757	42,464013	3,022565	28,290533	24,842668	5,878493	-0,615003																				
	143,000000	23,900031	23,783632	-10,464168	22,573489	4,931480	23,715277	42,482050	3,020667	28,287203	24,836606	5,878493	-0,613945																				
	144,000000	24,149053	23,770161	-10,438322	22,573616	4,944911	23,710034	42,497555	3,008538	28,268601	24,848437	5,875076	-0,612888																				
	145,000000	24,100609	23,765877	-10,449732	22,568239	4,950716	23,724988	42,516389	3,033540	28,275902	24,838389	5,878493	-0,615003																				
	146,000000	24,059094	23,761037	-10,448662	22,580524	4,971428	23,727920	42,475059	3,030375	28,269975	24,843753	5,880201	-0,617118																				
	147,000000	24,093689	23,735827	-10,429363	22,579859	4,965545	23,723176	42,448236	3,025087	28,261707	24,852055	5,878493	-0,616061																				
	148,000000	23,989922	23,744121	-10,445448	22,578475	4,944784	23,713634	42,449227	3,038483	28,258017	24,842203	5,878493	-0,613945																				
	149,000000	24,003755	23,714938	-10,451415	22,583652	4,971807	23,713108	42,452425	3,046358	28,263325	24,854086	5,875076	-0,616061																				
	150,000000	24,121369	23,711120	-10,448735	22,574778	4,970867	23,716021	42,457408	3,038190	28,273326	24,843749	5,876784	-0,612888																				
	151,000000	24,114449	23,682880	-10,443115	22,576101	4,975336	23,720317	42,474222	3,025893	28,252730	24,843275	5,869950	-0,617118																				
	152,000000	24,169818	23,661474	-10,424913	22,563830	4,967250	23,718324	42,501396	3,058758	28,243769	24,871792	5,873367	-0,612888																				
	153,000000	24,294453	23,650097	-10,413308	22,571962	4,975601	23,711516	42,521577	3,049755	28,241789	24,842382	5,876784	-0,615003																				
	154,000000	24,204431	23,604278	-10,447058	22,576178	4,992931	23,728542	42,557763	3,071960	28,227968	24,841975	5,875076	-0,612888																				
	155,000000	23,927686	23,594234	-10,422878	22,590325	5,005647	23,710571	42,572579	3,071300	28,232158	24,846631	5,876784	-0,613945																				
	156,000000	24,162896	23,498159	-10,424400	22,571576	5,000619	23,714090	42,559276	3,062106	28,218016	24,856547	5,876784	-0,613945																				
	157,000000	24,031423	23,403521	-10,435754	22,572969	4,991730	23,714013	42,561022	3,059725	28,212397	24,861084	5,875076	-0,613945																				
	158,000000	24,169818	23,308495	-10,419303	22,566604	5,002950	23,725934	42,553056	3,069566	28,220199	24,842417	5,876784	-0,613945																				
	159,000000	24,169818	23,203081	-10,426782	22,557718	5,005812	23,707907	42,544037	3,056240	28,210248	24,861555	5,876784	-0,615003																				
	160,000000	23,983006	23,122586	-10,433670	22,575512	4,994635	23,731019	42,525918	3,069850	28,183287	24,849644	5,876784	-0,615003																				
	161,000000	24,301379	23,050474	-10,451865	22,551597	5,014093	23,714519	42,510613	3,078759	28,181062	24,856884	5,880201	-0,613945																				
	162,000000	24,038340	22,972396	-10,417053	22,573578	4,986134	23,703514	42,458857	3,079274	28,194921	24,856188	5,876784	-0,615003																				
	163,000000	24,211354	22,841378	-10,430790	22,562329	4,994095	23,704774	42,466889	3,086820	28,182732	24,843752	5,875076	-0,612888																				
	164,000000	23,886206	22,683518	-10,436786	22,557818	5,021998	23,710601	42,480137	3,092149	28,181599	24,850585	5,876784	-0,613945																				
	165,000000	24,183662	22,504426	-10,416137	22,566522	5,012040	23,714925	42,465030	3,103546	28,167649	24,849666	5,876784	-0,613945																				
	166,000000	24,059094	22,345218	-10,433031	22,551441	5,033781	23,727881	42,439226	3,096650	28,160782	24,839237	5,875076	-0,615003																				
	167,000000	24,162896	22,166503	-10,441500	22,559090	5,032082	23,723734	42,399320	3,096481	28,179733	24,841453	5,869950	-0,613945																				
	168,000000	24,239050	21,958743	-10,415434	22,579571	5,027585	23,711404	42,385789	3,100376	28,169948	24,846686	5,876784	-0,612888																				
	169,000000	24,502349	21,717459	-10,444790	22,549590	5,027487	23,734164	42,380911	3,105226	28,151999	24,850818	5,875076	-0,616061																				
	170,000000	24,336015	21,560986	-10,417810	22,558130	5,014832	23,701100	42,343150	3,096241	28,173380	24,849807	5,878493	-0,612888																				
	171,000000	24,252899	21,371129	-10,446283	22,551190	5,031016	23,710589	42,318435	3,114068	28,166591	24,831468	5,875076	-0,612888																				
	172,000000	24,128290	21,192974	-10,420777	22,559273	5,039684	23,717067	42,289242	3,113945	28,149811	24,836412	5,875076	-0,612888																				
	173,000000	23,969175	20,979495	-10,424609	22,543992	5,038388	23,713524	42,274009	3,115700	28,150698	24,831991	5,875076	-0,612888																				
	174,000000	24,079851	20,752379	-10,415202	22,537077	5,042687	23,706742	42,279620	3,123025	28,135924	24,837461	5,873367	-0,615003																				
	175,000000	24,100609	20,506722	-10,409705	22,553962	5,019676	23,692641	42,263720	3,124470	28,124891	24,835715	5,871659	-0,611830																				
	176,000000	24,017588	20,263382	-10,423849	22,559400	5,041494	23,718306	42,250870	3,116129	28,130033	24,836397	5,875076	-0,613945																				
	177,000000	24,273675	20,006798	-10,428630	22,550613	5,018799	23,718898	42,273917	3,133493	28,128142	24,830283	5,876784	-0,615003																				
	178,000000	24,322160	19,742580	-10,440089	22,554667	5,027947	23,710574	42,265980	3,129281	28,111349	24,833313	5,875076	-0,611830																				
	179,000000	24,294453	19,449684	-10,409616	22,551809	5,023222	23,706953	42,266767	3,132188	28,122278	24,818214	5,875076	-0,612888																				
	180,000000	24,245975	19,192802	-10,400657	22,535075	5,032402	23,702687	42,280022	3,135619	28,109960	24,826189	5,876784	-0,615003																				
	181,000000	24,176740	18,934075	-10,422925	22,539535	5,047185	23,714959	42,235739	3,130929	28,101511	24,816049	5,878493	-0,612888																				
	182,000000	24,169818	18,683161	-10,410750	22,548910	5,035290	23,716070	42,270290	3,140778	28,119885	24,844683	5,875076	-0,616061																				
