Timestamp	Iterationer	Rumtemperatur	Slush Ice temperatur	Brinetemperatur	Motortemperatur	Temperaturen efter fordamper	Kondensator luft	Kompressortemperatur	Temperatur efter EPV	Temperatur efter kompressor	Temperatur efter kondensator 	Tryk høj	Tryk lav	P1 Temp	P1 Tryk	P1 Enthalpy	P1 Entrophy	P1 Quality	P2 Temp	P2 Tryk	P2 Enthalpy	P2 Entrophy	P2 Quality	P3 Temp	P3 Tryk	P3 Enthalpy	P3 Entrophy	P3 Quality	P4 Temp	P4 Tryk	P4 Enthalpy	P4 Entrophy	P4 Quality
	116,000000	26,216020	-3,430387	-10,492770	23,882989	6,452108	24,884537	45,416844	6,810172	25,580349	25,832312	6,061304	-0,628753																				
	117,000000	26,370126	-3,438068	-10,481410	23,889732	6,450266	24,896686	45,395238	6,824626	25,584779	25,838147	6,063012	-0,629810																				
	118,000000	26,342095	-3,471093	-10,488316	23,900882	6,450591	24,892751	45,411343	6,826841	25,579338	25,838323	6,063012	-0,630868																				
	119,000000	26,384143	-3,483747	-10,477381	23,876798	6,437677	24,884036	45,418377	6,804558	25,582748	25,815728	6,068138	-0,630868																				
	120,000000	26,272041	-3,490364	-10,485326	23,902219	6,447243	24,890030	45,428321	6,814053	25,584830	25,817464	6,064721	-0,631926																				
	121,000000	26,335088	-3,504016	-10,488217	23,887383	6,462560	24,888776	45,423969	6,820546	25,587286	25,836130	6,061304	-0,629810																				
	122,000000	26,139024	-3,508158	-10,467061	23,896893	6,446566	24,894097	45,454481	6,822468	25,571904	25,808128	6,061304	-0,627695																				
	123,000000	26,272041	-3,527105	-10,510078	23,895057	6,439547	24,878199	45,489592	6,798084	25,586879	25,827917	6,063012	-0,629810																				
	124,000000	26,237026	-3,539860	-10,485102	23,884511	6,440720	24,889027	45,502107	6,814773	25,592067	25,827484	6,064721	-0,631926																				
	125,000000	26,398161	-3,547716	-10,500970	23,883015	6,456237	24,889000	45,484726	6,821087	25,573503	25,817173	6,061304	-0,630868																				
	126,000000	26,405171	-3,535341	-10,478787	23,897208	6,447025	24,876667	45,499362	6,808914	25,577681	25,825225	6,063012	-0,631926																				
	127,000000	26,307064	-3,561234	-10,460154	23,897365	6,447501	24,874051	45,476316	6,813173	25,574032	25,827793	6,061304	-0,628753																				
	128,000000	26,349102	-3,571743	-10,488144	23,888839	6,450716	24,888023	45,446356	6,828858	25,574823	25,814900	6,061304	-0,631926																				
	129,000000	26,188017	-3,597621	-10,476698	23,896263	6,434559	24,898639	45,429699	6,829482	25,579613	25,819199	6,063012	-0,628753																				
	130,000000	26,258034	-3,606915	-10,488172	23,886241	6,435428	24,887996	45,455143	6,837160	25,594106	25,818714	6,066429	-0,630868																				
	131,000000	26,363118	-3,618800	-10,487691	23,878790	6,449142	24,888075	45,438964	6,837897	25,585349	25,836253	6,059595	-0,630868																				
	132,000000	26,139024	-3,620242	-10,477233	23,875169	6,438861	24,890531	45,461019	6,847004	25,591080	25,839606	6,064721	-0,630868																				
	133,000000	26,202018	-3,637083	-10,506974	23,875196	6,454130	24,890928	45,459559	6,845498	25,571777	25,834061	6,064721	-0,629810																				
	134,000000	26,216020	-3,646037	-10,487396	23,880430	6,452471	24,892684	45,473755	6,839687	25,575931	25,816407	6,061304	-0,629810																				
	135,000000	26,244028	-3,662841	-10,491298	23,876402	6,450411	24,902125	45,475445	6,813411	25,567706	25,817368	6,063012	-0,631926																				
	136,000000	26,181017	-3,675023	-10,497824	23,883211	6,453682	24,894004	45,488509	6,856412	25,606199	25,816930	6,059595	-0,629810																				
	137,000000	26,244028	-3,685283	-10,481656	23,875903	6,452766	24,890530	45,478447	6,846417	25,581035	25,829205	6,061304	-0,630868																				
	138,000000	26,223022	-3,696518	-10,463562	23,885060	6,467587	24,899563	45,464802	6,844467	25,588810	25,836348	6,059595	-0,629810																				
	139,000000	26,321076	-3,711409	-10,473711	23,881151	6,448427	24,905981	45,487490	6,842867	25,568010	25,824335	6,066429	-0,629810																				
	140,000000	26,300059	-3,721095	-10,470183	23,889782	6,441856	24,906349	45,497691	6,843918	25,568473	25,821952	6,066429	-0,629810																				
	141,000000	26,146022	-3,741910	-10,478697	23,883905	6,451117	24,883611	45,475022	6,824713	25,585049	25,843938	6,064721	-0,630868																				
	142,000000	26,314070	-3,746384	-10,474202	23,889349	6,458231	24,889831	45,482238	6,847676	25,590686	25,824939	6,059595	-0,630868																				
	143,000000	26,174017	-3,750291	-10,504517	23,885794	6,449810	24,896605	45,475600	6,848405	25,584141	25,845488	6,063012	-0,628753																				
	144,000000	26,251031	-3,787135	-10,475003	23,876742	6,452319	24,889526	45,482790	6,848244	25,591374	25,824116	6,061304	-0,630868																				
	145,000000	26,307064	-3,810334	-10,479091	23,881072	6,440226	24,899800	45,471882	6,874104	25,589207	25,833898	6,063012	-0,627695																				
	146,000000	26,286050	-3,799646	-10,474525	23,882725	6,450859	24,876322	45,476610	6,863076	25,568740	25,853611	6,061304	-0,628753																				
	147,000000	26,440224	-3,820860	-10,471083	23,877267	6,460063	24,883214	45,478860	6,857445	25,586999	25,828610	6,064721	-0,630868																				
	148,000000	26,104037	-3,828966	-10,450665	23,877412	6,453091	24,897225	45,494551	6,861505	25,576627	25,839562	6,063012	-0,627695																				
	149,000000	26,230024	-3,847056	-10,470520	23,870839	6,446568	24,892643	45,495250	6,854274	25,564192	25,827872	6,063012	-0,630868																				
	150,000000	26,279045	-3,863245	-10,461107	23,876506	6,449029	24,888734	45,470073	6,857473	25,582583	25,850182	6,061304	-0,629810																				
	151,000000	26,230024	-3,875878	-10,460486	23,867796	6,448389	24,888470	45,460276	6,872741	25,589965	25,840756	6,063012	-0,629810																				
	152,000000	26,335088	-3,895391	-10,487827	23,851320	6,463677	24,894993	45,474260	6,870119	25,590395	25,854319	6,064721	-0,630868																				
	153,000000	26,412181	-3,899247	-10,486811	23,865880	6,459386	24,888760	45,476372	6,890848	25,592510	25,837065	6,061304	-0,631926																				
	154,000000	26,405171	-3,911113	-10,469786	23,866274	6,450716	24,889341	45,469861	6,886786	25,585282	25,827815	6,063012	-0,629810																				
	155,000000	26,153020	-3,944172	-10,471450	23,864674	6,469132	24,887545	45,438745	6,877805	25,575200	25,850476	6,063012	-0,629810																				
	156,000000	26,391152	-3,949859	-10,471026	23,857668	6,469924	24,885115	45,438038	6,880105	25,583986	25,855603	6,063012	-0,629810																				
	157,000000	26,251031	-3,960730	-10,487249	23,856160	6,474559	24,888034	45,436624	6,883569	25,590250	25,831344	6,059595	-0,628753																				
	158,000000	26,223022	-3,969551	-10,464287	23,855831	6,472614	24,889552	45,397288	6,894511	25,586872	25,843699	6,066429	-0,629810																				
	159,000000	26,384143	-3,982767	-10,458596	23,850138	6,475436	24,890292	45,413962	6,874596	25,597632	25,853115	6,061304	-0,628753																				
	160,000000	26,132026	-3,994408	-10,440471	23,858193	6,466757	24,887861	45,411850	6,886806	25,575841	25,854361	6,059595	-0,629810																				
	161,000000	26,167018	-4,015743	-10,460060	23,853916	6,481302	24,905371	45,399776	6,914869	25,591569	25,853610	6,059595	-0,629810																				
	162,000000	26,181017	-4,006153	-10,474480	23,858442	6,469972	24,903457	45,400988	6,881667	25,564243	25,844094	6,063012	-0,629810																				
	163,000000	26,202018	-4,046447	-10,450504	23,868215	6,473176	24,894068	45,404808	6,909834	25,576828	25,852511	6,061304	-0,631926																				
	164,000000	26,139024	-4,049537	-10,467472	23,846753	6,484697	24,892245	45,425817	6,905367	25,585852	25,840570	6,057887	-0,626637																				
	165,000000	26,202018	-4,061142	-10,473406	23,851988	6,483467	24,896960	45,437120	6,893924	25,583186	25,839571	6,063012	-0,628753																				
	166,000000	26,118031	-4,070594	-10,471246	23,855883	6,481703	24,898108	45,420363	6,894445	25,602226	25,844659	6,063012	-0,629810																				
	167,000000	26,244028	-4,086265	-10,472941	23,864069	6,489599	24,902096	45,408500	6,911368	25,594179	25,858927	6,063012	-0,628753																				
	168,000000	26,349102	-4,110621	-10,479761	23,850006	6,494730	24,889419	45,378180	6,899802	25,583826	25,843076	6,061304	-0,628753																				
	169,000000	26,356110	-4,110273	-10,447402	23,839853	6,496322	24,883820	45,384855	6,917283	25,590147	25,847028	6,063012	-0,630868																				
	170,000000	26,188017	-4,126324	-10,462454	23,850059	6,491735	24,907959	45,346647	6,919924	25,591471	25,843808	6,061304	-0,629810																				
	171,000000	26,174017	-4,143420	-10,466034	23,849298	6,489685	24,894992	45,348713	6,919025	25,579822	25,834629	6,063012	-0,629810																				
	172,000000	26,356110	-4,160233	-10,439737	23,844444	6,459816	24,911920	45,337584	6,910582	25,582105	25,821351	6,063012	-0,627695																				
	173,000000	26,174017	-4,170545	-10,453928	23,844458	6,502835	24,890859	45,354764	6,903682	25,578245	25,842919	6,063012	-0,628753																				
	174,000000	26,216020	-4,182314	-10,452307	23,834265	6,490562	24,914614	45,380044	6,917246	25,583101	25,839675	6,064721	-0,628753																				
	175,000000	26,188017	-4,187546	-10,478773	23,845992	6,497371	24,898134	45,405332	6,944067	25,587274	25,840874	6,063012	-0,627695																				
